url,date,sessionname,location,time,poster_id,presenters,title,trackname,error
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=857,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695021,"[{'name': 'Sanjana Pant, MBBS (she/her/hers)', 'title': 'Resident', 'affiliation': 'All India Institute of Medical Sciences, Delhi Delhi, Delhi, India'}, {'name': 'Bijay Ranjan Mirdha, MD', 'title': 'Professor', 'affiliation': 'All India Institute of Medical Sciences, Delhi Delhi, Delhi, India'}, {'name': 'Govind Makharia, DM', 'title': 'Professor', 'affiliation': 'All India Institute of Medical Sciences, Delhi Delhi, Delhi, India'}, {'name': 'Prasenjit Das, MD', 'title': 'Professor', 'affiliation': 'All India Institute of Medical Sciences, Delhi Delhi, Delhi, India'}, {'name': 'Ranveer Singh Jadon, MD', 'title': 'Additional Professor', 'affiliation': 'All India Institute of Medical Sciences, Delhi Delhi, Delhi, India'}]",(P-131) Study of Enteric Parasitic Infections to Delineate Low Grade Inflammation in Patients with Functional Dyspepsia.,C6. Enteric infection,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=858,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695484,"[{'name': 'Tori Pravato, PharmD', 'title': 'Pharmacist', 'affiliation': 'Robert Wood Johnson University Hospital - New Brunswick Staten Island, New York, United States'}, {'name': 'Arsheena Yassin, PharmD', 'title': 'Robert Wood Johnson University Hospital', 'affiliation': 'New Brunswick, New Jersey, United States'}, {'name': 'Navaneeth Narayanan, PharmD, MPH, BCIDP', 'title': 'Clinical Associate Professor & Infectious Diseases Pharmacist', 'affiliation': 'Rutgers University Ernest Mario School of Pharmacy & Robert Wood Johnson University Hospital New Brunswick, NJ, United States'}, {'name': 'Sana M. Mohayya, PharmD, MHS, BCPS', 'title': 'Robert Wood Johnson Barnabas Health', 'affiliation': 'New Brunswick, New Jersey, United States'}, {'name': 'Ahmed Abdul Azim, MD', 'title': 'Assistant Professor', 'affiliation': 'Rutgers Robert Wood Johnson Medical School New Brunswick, New Jersey, United States'}, {'name': 'David A. Awad, PharmD, BCOP', 'title': 'Clinical Pharmacy Specialist', 'affiliation': 'Robert Wood Johnson University Hospital New Brunswick, New Jersey, United States'}, {'name': 'Junhee Cho, PharmD Candidate 2024', 'title': 'Ernest Mario School of Pharmacy', 'affiliation': 'New Brunswick, New Jersey, United States'}, {'name': 'Lianna Schwartz-Orbach, PhD, MD', 'title': 'Robert Wood Johnson Medical School of Rutgers University', 'affiliation': 'Hartford, Connecticut, United States'}, {'name': 'Pinki Bhatt, MD', 'title': 'Rutgers - Robert Wood Johnson Medical School', 'affiliation': 'New Brunswick, New Jersey, United States'}]",(P-132) Retrospective Comparison of Short and Prolonged Treatment Strategies for Patients with Neutropenic Enterocolitis,C6. Enteric infection,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=859,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695132,"[{'name': 'Yi-Tsung Lin, MD,PhD', 'title': 'Attending Physician', 'affiliation': 'Division of Infectious Diseases, Department of Medicine, Taipei Veterans General Hospital, Taipei, Taiwan Taipei, Taipei, Taiwan (Republic of China)'}, {'name': 'Chien Chuang, M.D.', 'title': 'Taipei Veterans General Hospital and National Yang Ming Chiao Tung University', 'affiliation': 'Taipei, Taipei, Taiwan'}, {'name': 'Tsen-En Liao, B.S.', 'title': 'National Yang Ming Chiao Tung University, Taipei, Taiwan', 'affiliation': 'Taipei, Taipei, Taiwan'}, {'name': 'Sheng-Hua Chou, Master', 'title': 'Dr.', 'affiliation': 'Institute of Emergency and Critical Care Medicine, National Yang-Ming University, Taipei, Taiwan Taipei, Taipei, Taiwan (Republic of China)'}, {'name': 'Yu-Chien Ho, MD', 'title': 'Resident', 'affiliation': 'Taipei Veterans General Hospital Taipei, Taipei, Taiwan (Republic of China)'}, {'name': 'Szu-Yu Liu, MD (she/her/hers)', 'title': 'Taiwan', 'affiliation': 'Taipei Veterans General Hospital Taipei, Taipei, Taiwan (Republic of China)'}, {'name': 'Chih?Han Juan, M.D.', 'title': 'Taipei Veterans General Hospital and National Yang Ming Chiao Tung University', 'affiliation': 'Taipei, Taipei, Taiwan'}]",(P-133) Klebsiella pneumoniae liver abscess as the herald of underlying colon neoplasm,C6. Enteric infection,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=860,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694817,"[{'name': 'Zaid Al khouri, MBBS', 'title': 'ID Fellow', 'affiliation': 'Louisiana State University Health Sciences Center Shreveport Shreveport, Louisiana, United States'}, {'name': ""Anood Al Qura'an, MD"", 'title': 'Infectious Disease fellow', 'affiliation': 'Louisiana State University Health Sciences Center Shreveport Shreveport, Louisiana, United States'}, {'name': 'Satya Koppada, MD', 'title': 'Infectious disease fellow', 'affiliation': 'LSU Health Science Center Shreveport Shreveport, Louisiana, United States'}, {'name': 'Maryam Mubashir, MD', 'title': 'Louisiana State University Health Sciences Center Shreveport', 'affiliation': 'SHreveport, Louisiana, United States'}, {'name': 'Hassaan Zia, MD', 'title': 'Louisiana State University Health Sciences Center Shreveport', 'affiliation': 'Shreveport, Louisiana, United States'}, {'name': 'Neev Patel, MD', 'title': 'Lousiana State University Health Shreveport', 'affiliation': 'shreveport, Louisiana, United States'}, {'name': 'Wilmer Salazar, MD', 'title': 'Universidad Catolica Santiago de Guayaquil', 'affiliation': 'Shreveport, Louisiana, United States'}]","(P-134) Sarcina ventriculi, pathogen or commensal? Case series and review of the literature",C6. Enteric infection,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=861,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694850,"[{'name': 'Alex R. Berman, MD', 'title': 'Resident Physician', 'affiliation': 'Emory University School of Medicine, Department of General Internal Medicine Atlanta, Georgia, United States'}, {'name': 'Elleni Zeleke, RN', 'title': 'Armauer Hansen Research Institute', 'affiliation': 'Addis Ababa, Adis Abeba, Ethiopia'}, {'name': 'Liya Getachew, MD, MPH', 'title': 'Emory University Rollins School of Public Health', 'affiliation': 'Atlanta, Georgia, United States'}, {'name': 'Aemon Fissha, MD', 'title': 'All African Leprosy Rehabilitation and Training (ALERT) hospital', 'affiliation': 'Addis Ababa, Adis Abeba, Ethiopia'}, {'name': 'Yosef Wubshet, MD', 'title': 'All African Leprosy Rehabilitation and Training (ALERT) hospital', 'affiliation': 'Addis Ababa, Adis Abeba, Ethiopia'}, {'name': 'Yitbarek Gebre, MD', 'title': 'All African Leprosy Rehabilitation and Training (ALERT) hospital', 'affiliation': 'Addis Ababa, Adis Abeba, Ethiopia'}, {'name': 'Biruk Debebe, MD', 'title': 'All African Leprosy Rehabilitation and Training (ALERT) hospital', 'affiliation': 'Addis Ababa, Adis Abeba, Ethiopia'}, {'name': 'Hatem Mohamed, MPH', 'title': 'Emory University Rollins School of Public Health, Department of Global Health', 'affiliation': 'Atlanta, Georgia, United States'}, {'name': 'Lawrence Dela Cruz, MPH', 'title': 'Emory University Rollins School of Public Health, Department of Global Health', 'affiliation': 'Atlanta, Georgia, United States'}, {'name': 'Shimelis Nigusse, MD', 'title': 'All African Leprosy Rehabilitation and Training (ALERT) hospital', 'affiliation': 'Addis Ababa, Adis Abeba, Ethiopia'}, {'name': 'Kidist Bobosha, PhD', 'title': 'Armauer Hansen Research Institute', 'affiliation': 'Addis Ababa, Adis Abeba, Ethiopia'}, {'name': 'Jessica K. Fairley, MD MPH', 'title': 'Associate Professor', 'affiliation': 'Emory University, Division of Infectious Diseases Atlanta, Georgia, United States'}]","(P-135) Exploring Nutritional Status, Food Security, and Perceptions of Leprosy to Better Understand Factors Associated with Leprosy in Addis Ababa, Ethiopia","G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=862,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694869,"[{'name': 'Mohamed Barghout, MD', 'title': 'Postdoctoral Research Fellow', 'affiliation': 'Lifespan, Warren Alpert Medical School of Brown University Providence, Rhode Island, United States'}, {'name': 'Nouf K. Almaghlouth, MD, MPH', 'title': 'Infectious Diseases Fellow', 'affiliation': 'Warren Alpert Medical School of Brown University Providence, Rhode Island, United States'}]","(P-136) Epidemiological Shifts in Histoplasmosis Hospitalizations Across the United States, 2012-2021: A Retrospective Analysis","G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=863,"Thursday, October 17, 2024",Poster Session:,Location: Virtual,12:15 PM – 1:30 PM US PT,695349,"[{'name': 'Angel M. Colque (he/him/his)', 'title': 'Jefe del comite de control de infecciones', 'affiliation': 'Complejo Medico Churruca Visca Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Laura Alonso, n/a', 'title': 'Instituto Nacional de Epidemiologia “Dr Juan H. Jara” Anlis Malbran', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Laura Barcelona, n/a', 'title': 'Comisión Nacional de Resistencia a los Antimicrobianos', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Irene Pagano, n/a', 'title': 'Instituto Nacional de Epidemiologia “Dr Juan H. Jara” Anlis Malbran', 'affiliation': 'Mar del Plata, Buenos Aires, Argentina'}, {'name': 'Paula Iantorno, n/a', 'title': 'Comisión Nacional de Resistencia a los Antimicrobianos', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Rachel Mann Smith, MD', 'title': 'Surveillance Team Lead', 'affiliation': 'CDC Atlanta, Georgia, United States'}, {'name': 'Maria Ines Staneloni, n/a', 'title': 'Center for Diseases Control and Prevention', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Veronica Berdiñas, n/a', 'title': 'Hospital Municipal Dr. Bernardo Houssay', 'affiliation': 'Vicente Lopez, Buenos Aires, Argentina'}, {'name': 'Cecilia Echave, n/a', 'title': 'Hospital General de Niños Pedro de Elizalde', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Andrea Gonzalez, n/a', 'title': 'Hospital Municipal Dr. Bernardo Houssay', 'affiliation': 'Vicente Lopez, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Claudia Velasquez Carretero, n/a', 'title': 'Hospital Municipal Dr. Bernardo Houssay', 'affiliation': 'Vicente Lopez, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Nora Fueyo, n/a', 'title': 'Hospital General de Niños Pedro de Elizalde', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Fabiana Ponce, n/a', 'title': 'Hospital General de Niños Pedro de Elizalde', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Tomas Fueyo, n/a', 'title': 'Hospital General de Niños Pedro de Elizalde', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Alejandra Corso, Microbiologist (she/her/hers)', 'title': 'Head Antimicrobial Agents Service', 'affiliation': 'ANLIS-Malbrán Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}, {'name': 'Fernando Pasteran, Microbiologist', 'title': 'ANLIS-Malbrán', 'affiliation': 'Buenos Aires, Ciudad Autonoma de Buenos Aires, Argentina'}]",(P-137) Contención de la resistencia a los antimicrobianos en entornos de recursos limitados: la experiencia de Argentina en la Red de Acción Global en Salud - Módulo de Resistencia a los Antimicrobianos,"G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=864,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695125,"[{'name': 'Bhagya Piyasiri, MBBS, MD', 'title': 'Consultant Microbiologist', 'affiliation': 'Teaching Hospital Karapitiya Galle, Southern Province, Sri Lanka'}, {'name': 'Pathirawasam Krishantha Jayasekera, MBBS, MD, FCCP, FRCP', 'title': 'Consultant Physician', 'affiliation': 'Teaching Hospitak Karapitiya, Galle, Sri Lanka Galle, Southern Province, Sri Lanka'}, {'name': 'Enoka Marie Corea, MBBS, Dip (Micro), MD, PhD', 'title': 'Chair Professor', 'affiliation': 'Faculty of Medicine, University of Colombo Colombo, Western Province, Sri Lanka'}]",(P-138) Effect of diabetes mellitus on the disease entity and clinical parameters in culture positive melioidosis,"G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=865,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694879,"[{'name': 'Bianca Mulaikal, D.O.', 'title': 'Resident', 'affiliation': 'Medical College of Wisconsin Milwaukee, Wisconsin, United States'}, {'name': 'Nathan Gundacker, MD', 'title': 'Assistant Professor', 'affiliation': 'The Medical College of Wisconsin Milwaukee, WI, United States'}, {'name': 'Katherine Sherman, MS', 'title': 'Research Biostatistician', 'affiliation': 'Clement J Zablocki VAMC Milwaukee, Wisconsin, United States'}]",(P-139) Characteristics of Veteran Travelers at the Clement J. Zablocki Veterans Affairs Medical Center,"G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=866,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695224,"[{'name': 'Fernando H. Centeno, MD', 'title': 'Resident', 'affiliation': 'Baylor College of Medicine Houston, Texas, United States'}, {'name': 'Renatta Wetterman-Capo, MD', 'title': 'Baylor College of Medicine', 'affiliation': 'Houston, Texas, United States'}, {'name': 'Jaime Rueda, MD', 'title': 'Baylor College of Medicine', 'affiliation': 'Houston, Texas, United States'}, {'name': 'Eva Clark, MD, PhD', 'title': 'Assistant Professor', 'affiliation': 'Baylor College of Medicine Houston, Texas, United States'}]","(P-140) A Quality Improvement (QI) Project to Increase Chagas Disease Screening Rates in an At-Risk, Underserved Patient Population Living in Houston, Texas","G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=867,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695239,"[{'name': 'Christopher J. Hernandez (he/him/his)', 'title': 'Medical Student', 'affiliation': 'David Geffen School of Medicine Los Angeles, California, United States'}, {'name': 'Fernando Echegaray, B.S.', 'title': 'Medical Student', 'affiliation': 'David Geffen School of Medicine Los Angeles, California, United States'}, {'name': 'Mary C. Cambou, MD, PhD', 'title': 'Assistant Professor', 'affiliation': 'David Geffen School of Medicine University of California, Los Angeles Los Angeles, California, United States'}, {'name': 'Karin Nielsen-Saines, MD, MPH (she/her/hers)', 'title': 'Professor of Pediatrics', 'affiliation': 'David Geffen UCLA School of Medicine Los Angeles, CA, United States'}]",(P-141) Socio-Ecological Associations with Detectable Viremia among Pregnant Patients Living With HIV In South Brazil.,"G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=868,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694853,"[{'name': 'Cristel M. Rodriguez, MD (she/her/hers)', 'title': 'Fellow', 'affiliation': 'Hospital Santo Tomás Panama, Panama, Panama'}, {'name': 'Rosa Cárdenas, n/a', 'title': 'Fellow', 'affiliation': 'Hospital Santo Tomas Panama, Panama, Panama'}, {'name': 'Felicia Tulloch, n/a', 'title': 'Attending', 'affiliation': 'Hospital Santo Tomás Panama, Panama, Panama'}, {'name': 'Monica Pachar Flores, n/a', 'title': 'Hospital Santo Tomás', 'affiliation': 'Panama, Panama, Panama'}, {'name': 'Jose Suarez, MD (he/him/his)', 'title': 'Investigator', 'affiliation': 'CIDES Panama'}, {'name': 'Ana Belen Arauz Rodriguez, MD', 'title': 'Associate Professor of Medicine', 'affiliation': 'Hospital Santo Tomas, Panama, Panama'}]",(P-142) Clinical and epidemiological profile of patients with malaria hospitalized at a tertiary level hospital of Central America,"G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=869,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,693653,"[{'name': 'Na Dai, PhD (she/her/hers)', 'title': 'Medical Student', 'affiliation': 'Michigan State University College of Osteopathic Medicine, Michigan, United States'}, {'name': 'Ruben K. Briceno, MD', 'title': 'Associate Professor', 'affiliation': 'Michigan State University East Lansing, Michigan, United States'}, {'name': 'Alex Castaneda, MD', 'title': 'Universidad Cesar Vallejo', 'affiliation': 'Trujillo, La Libertad, Peru'}, {'name': 'Miguel Tresierra, MD', 'title': 'Universidad Cesar Vallejo', 'affiliation': 'Trujillo, La Libertad, Peru'}, {'name': 'Maribel Esteban, MD', 'title': 'Hospital de Alta Complejidad Virgen de la Puerta', 'affiliation': 'Trujillo, La Libertad, Peru'}, {'name': 'Moises Rosas, MD', 'title': 'Universidad Cesar Vallejo', 'affiliation': 'Trujillo, La Libertad, Peru'}, {'name': 'Rene Hinojosa, PhD', 'title': 'Michigan State University', 'affiliation': 'East Lansing, Michigan, United States'}]",(P-143) Interpreting Prognostic Factors Associated with In-Hospital COVID-19 Mortality in a Peru Sample using Shapley Additive Explanations on Ensemble Learning,Z8. COVID-19 Global response/response in low resource settings,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=870,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695423,"[{'name': 'Moira Anderson, BS', 'title': 'Medical Student', 'affiliation': 'The Ohio State University College of Medicine Columbus, Ohio, United States'}, {'name': 'Gabriella Zerbini, B.S.', 'title': 'Pharmacy Student', 'affiliation': 'The Ohio State University College of Pharmacy Columbus, Ohio, United States'}, {'name': 'Danielle G. Abdallah, B.S. (she/her/hers)', 'title': 'Medical Student', 'affiliation': 'The Ohio State University College of Medicine Columbus, Ohio, United States'}, {'name': 'Amy M. James, PharmD, BCACP, BC-ADM', 'title': 'Clinical Pharmacy Specialist', 'affiliation': 'The Ohio State University Columbus, Ohio, United States'}]",(P-144) The Introduction of Antimicrobial Prescription Guidance and Patient Education for a Medical Brigade to Honduras,"G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=871,"Thursday, October 17, 2024",Poster Session:,Location: Virtual,12:15 PM – 1:30 PM US PT,694959,"[{'name': 'Derly Carolina Hernandez, Sr., MD (she/her/hers)', 'title': 'pediatric infectious disease', 'affiliation': 'HOSPITAL MILITAR CENTRAL CAJICA, Cundinamarca, Colombia'}, {'name': 'Clara Judith Benavides, N/A, public health master', 'title': 'Universidad Militar Nueva Granada', 'affiliation': 'Bogota, Distrito Capital de Bogota, Colombia'}, {'name': 'Angie Tatiana Saenz, MD', 'title': 'Universidad Militar Nueva Granada', 'affiliation': 'Bogota, Distrito Capital de Bogota, Colombia'}, {'name': 'Maria Valentina Sanchez Gil, n/a', 'title': 'Universidad Militar Nueva Granada', 'affiliation': 'Bogotá, Distrito Capital de Bogota, Colombia'}, {'name': 'Diego Sebastian Ariza Marín, n/a', 'title': 'Universidad Militar Nueva Granada', 'affiliation': 'Bogota, Distrito Capital de Bogota, Colombia'}, {'name': 'Tatiana Alejandra Hernandez Diaz, n/a', 'title': 'Universidad Militar Nueva Granada', 'affiliation': 'Cajica, Cundinamarca, Colombia'}]","(P-145) Parasitological characterization of stool samples from indigenous Wayuu children from La Guajira, Colombia","G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=872,"Thursday, October 17, 2024",Poster Session:,Location: Virtual,12:15 PM – 1:30 PM US PT,694993,"[{'name': 'Rolando D. Quimpo, MD (he/him/his)', 'title': 'Medical Officer IV', 'affiliation': 'San Lazaro hospital Manila, National Capital Region, Philippines'}, {'name': 'EDNA M. EDRADA, INFECTIOUS DISEASES CONSULTANT', 'title': 'DR.', 'affiliation': 'SAN LAZARO HOSPITAL MANILA, National Capital Region, Philippines'}, {'name': 'Annavi Marie G. Villanueva, MD', 'title': 'San Lazaro hospital', 'affiliation': 'Manila, National Capital Region, Philippines'}, {'name': 'Efren O. Dimaano, MD', 'title': 'Medical Specialist', 'affiliation': 'San Lazaro hospital Manila, National Capital Region, Philippines'}, {'name': 'Ruel O. Teano, MD', 'title': 'Medical Specialist', 'affiliation': 'San Lazaro hospital manila, National Capital Region, Philippines'}]","(P-146) Clinico-Demographic Profile and Drug Resistant Detection of Salmonella typhi Using Polymerase Chain Reaction and Blood Culture among Patient At San Lazaro Hospital, Philippines","G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=873,"Thursday, October 17, 2024",Poster Session:,Location: Virtual,12:15 PM – 1:30 PM US PT,695266,"[{'name': 'Santhanam Naguthevar, DM', 'title': 'Senior Resident', 'affiliation': 'AIIMS JODHPUR Jodhpur, Rajasthan, India'}, {'name': 'Akshatha Ravindra, MD', 'title': 'Senior Resident Infectious Diseases', 'affiliation': 'AIIMS Jodhpur Jodhpur, Rajasthan, India'}, {'name': 'Deepak Kumar, MD, FIDSA', 'title': 'Associate Professor, Division of Inectious Diseases, Department of Medicine', 'affiliation': 'All India Institute of Medical Sciences, Jodhpur (India) Jodhpur, Rajasthan, India'}, {'name': 'Naresh Kumar Midha, MD', 'title': 'AIIMS', 'affiliation': 'Jodhpur, Rajasthan, India'}, {'name': 'Durga Shankar Meena, MD', 'title': 'AIIMS', 'affiliation': 'Jodhpur, Rajasthan, India'}, {'name': 'Gopal Krishna Bohra, MD', 'title': 'AIIMS, Jodhpur', 'affiliation': 'Jodhpur, Rajasthan, India'}, {'name': 'Vibhor Tak, MD DNB DipRCPath FIDSA (he/him/his)', 'title': 'Additional Professor', 'affiliation': 'AIIMS Jodhpur Jodhpur, Rajasthan, India'}, {'name': 'Ravisekhar Gadepalli, Phd', 'title': 'AIIMS, Jodhpur', 'affiliation': 'Jodhpur, Rajasthan, India'}]","(P-147) Exploring the Complexity of Brucellosis: Findings from a Prospective Observational Study at AIIMS, Jodhpur","G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=874,"Thursday, October 17, 2024",Poster Session:,Location: Virtual,12:15 PM – 1:30 PM US PT,694960,"[{'name': 'Deepak Thangaraju, MD (he/him/his)', 'title': 'consultant', 'affiliation': 'kovai medical center and hospital limited coimbatore, Tamil Nadu, India'}, {'name': 'Varun Sundaramoorthy, MD, PDF microbial medicine and infection control', 'title': 'kovai medical center and hospital limited', 'affiliation': 'coimbatore, Tamil Nadu, India'}, {'name': 'Vigna Thiagarajan, medical student', 'title': 'kovai medical center and hospital limited', 'affiliation': 'coimbatore, Tamil Nadu, India'}]",(P-148) Melioidosis: A Seven-Year Review (2017-2023),"G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=875,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694814,"[{'name': 'Ana Elisa Rosales, n/a', 'title': 'Hospital General San Juan de Dios', 'affiliation': 'Guatemala, Alta Verapaz, Guatemala'}, {'name': 'Andrea Barrios, n/a', 'title': 'Hospital General San Juan de Dios', 'affiliation': 'Guatemala, Suchitepequez, Guatemala'}, {'name': 'Jarleny Orozco, n/a', 'title': 'Hospital General San Juan de Dios', 'affiliation': 'Guatemala, Huehuetenango, Guatemala'}, {'name': 'Laura Valenzuela, n/a', 'title': 'Hospital General San Juan de Dios', 'affiliation': 'Guatemala, Alta Verapaz, Guatemala'}, {'name': 'Luis Rodriguez, n/a', 'title': 'Chief of Infectious Diseases', 'affiliation': 'Hospital General San Juan de Dios Guatemala, Sacatepequez, Guatemala'}, {'name': 'Diego Erdmenger, MPH (he/him/his)', 'title': 'Infection Control Program Director', 'affiliation': 'Hospital General San Juan de Dios Guatemala, Guatemala, Guatemala'}]",(P-149) Clinical Profile and Antimicrobial Resistance Patterns of Salmonella Infection in Guatemala City,"G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=876,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695005,"[{'name': 'Jinan Sous, BS', 'title': 'University of Wisconsin School of Medicine and Public Health', 'affiliation': 'Madision, Wisconsin, United States'}, {'name': 'Michel Rafiki Gatera, MS', 'title': 'King Faisal Hospital', 'affiliation': 'Kigali, Kigali, Rwanda'}, {'name': 'Richard Nduwayezu, MD, MGHD', 'title': 'King Faisal Hospital', 'affiliation': 'Kigali, Kigali, Rwanda'}, {'name': 'Mariska Kreuger, MD', 'title': 'King Faisal Hospital', 'affiliation': 'Kigali, Kigali, Rwanda'}, {'name': 'Jean-Pierre Uwizeyimana, MS', 'title': 'King Faisal Hospital', 'affiliation': 'Kigali, Kigali, Rwanda'}, {'name': 'Thierry Muvunyi, MD', 'title': 'King Faisal Hospital', 'affiliation': 'Kigali, Kigali, Rwanda'}, {'name': 'Dawd Siraj, MD, MPH', 'title': 'University of Wisconsin School of Medicine and Public Health', 'affiliation': 'Kigali, Kigali, Rwanda'}, {'name': 'Daniel Shirley, MD, MS', 'title': 'Associate Professor (CHS)', 'affiliation': 'University of Wisconsin-Madison School of Medicine and Public Health Madison, Wisconsin, United States'}]","(P-150) Antibiogram Creation at King Faisal Hospital in Kigali, Rwanda to Inform Antimicrobial Stewardship Priorities","G. Global Health (e.g., travel medicine, tropical medicine and parasitology, endemic/epidemic diseases of resource-challenged areas, social determinants of health)",
